"","F.halfmax","Northsea","Coas","W_Baltic","Faroe","NE_Arctic","Celtic","Iceland","Kat","W_Scotland","NGulf","GB","GM","3NO","3M","2J3KL","3Ps"
"456",4.55,0.15042389957573,0.1217255726399,0.0495753998687796,0.0906242896600792,0.122102347408025,0.195918583823209,0.130985421897338,0.0604554043457548,0.10864413124136,0.0490503831386921,0.0621329298376765,0.0544012892188299,0.0758179907874417,0.0775557181237148,0.0560054251627278,0.085760723777233
"457",4.56,0.150170904552931,0.121492120577553,0.0494451953555333,0.0904455704077856,0.121879593566125,0.195621150006868,0.130753418313343,0.060322759832584,0.108461094088116,0.0489486087069424,0.0620005974669708,0.0542726219441717,0.0756795136934991,0.0773645245040768,0.0559076939294461,0.085609911770364
"458",4.57,0.149918767608713,0.121259531326699,0.0493155877273463,0.0902675259938012,0.121657663366631,0.195324751438581,0.130522242035021,0.0601906639800847,0.108278826661332,0.0488472488566193,0.0618688378608911,0.0541445155899075,0.0755415747846497,0.0771741526393106,0.0558103312822188,0.0854596626393249
"459",4.58,0.14966748411232,0.121027800021459,0.0491865731323658,0.0900901523545552,0.121436552124864,0.195029382991397,0.130291888509309,0.0600591135450642,0.108097324585992,0.0487463010461153,0.0617376473593257,0.0540169666728498,0.0754041708467438,0.0769845974015033,0.0557133349650022,0.0853099730863731
"460",4.59,0.149417049468554,0.120796921833119,0.0490581477510302,0.089913445459416,0.121216255192329,0.194735039573461,0.130062353217294,0.0599281053113471,0.107916583519412,0.0486457627546769,0.0616070223318004,0.053889971738542,0.0752672986912417,0.0767958537050267,0.0556167027400823,0.0851608398396155
"461",4.6,0.149167459117428,0.120566891969772,0.0489303077957353,0.0897374013103654,0.120996767956365,0.194441716127691,0.129833631673888,0.0597976360894808,0.107736599150911,0.0485456314821865,0.0614769591771774,0.053763527360957,0.0751309551549521,0.0766079165061033,0.055520432387889,0.0850122596527521
"462",4.61,0.148918708533826,0.12033770567597,0.0488030495105054,0.0895620159416771,0.12077808583979,0.194149407631444,0.129605719427507,0.0596677027164444,0.107557367201496,0.0484459047489468,0.0613474543233589,0.0536376301421991,0.0749951370997723,0.0764207808023761,0.0554245217068135,0.0848642293048216
"463",4.62,0.14867079322717,0.120109358232369,0.0486763691706682,0.0893872854195987,0.120560204300557,0.193858109096195,0.129378612059755,0.0595383020553612,0.107378883423541,0.0483465800954678,0.061218504226994,0.0535122767122105,0.0748598414124327,0.0762344416324849,0.0553289685130273,0.084716745599951
"464",4.63,0.148423708741088,0.119881844955387,0.0485502630825332,0.0892132058420374,0.120343118831411,0.193567815567217,0.129152305185108,0.0594094309952156,0.107201143600477,0.0482476550822574,0.0610901053731894,0.0533874637284808,0.0747250650042443,0.0760488940756471,0.0552337706403042,0.0845698053671075
"465",4.64,0.148177450653084,0.11965516119686,0.0484247275830747,0.0890397733382498,0.120126824959554,0.193278522123261,0.128926794450601,0.0592810864505732,0.107024143546486,0.0481491272896135,0.0609622542752237,0.0532631878757601,0.0745908048108489,0.0758641332512443,0.0551389259398437,0.0844234054598542
"466",4.65,0.147932014574217,0.119429302343709,0.0482997590396182,0.0888669840685348,0.119911318246308,0.192990223876248,0.128702075535528,0.0591532653613042,0.106847879106197,0.0480509943174193,0.060834947474265,0.0531394458657761,0.074457057791973,0.0756801543184129,0.0550444322800977,0.0842775427561078
"467",4.66,0.147687396148776,0.119204263817603,0.0481753538495307,0.0886948342239305,0.119696594286785,0.192702915970957,0.128478144151132,0.0590259646923111,0.106672346154382,0.0479532537849415,0.0607081815390924,0.0530162344369547,0.0743238209311849,0.0754969524756409,0.0549502875465976,0.0841322141579002
"468",4.67,0.14744359105397,0.118980041074628,0.0480515084399152,0.0885233200259144,0.119482648709562,0.192416593584718,0.128254996040307,0.0588991814332593,0.106497540595665,0.04785590333063,0.0605819530658203,0.0528935503541434,0.0741910912356535,0.0753145229603684,0.0548564896417853,0.0839874165911426
"469",4.68,0.147200594999608,0.118756629604968,0.0479282192673077,0.0883524377261072,0.119269477176359,0.192131251927115,0.128032626977304,0.0587729125983114,0.106323458364224,0.0477589406119212,0.0604562586776272,0.052771390408339,0.0740588657359122,0.0751328610485941,0.0547630364848449,0.0838431470053918
"470",4.69,0.146958403727791,0.118534024932574,0.0478054828173796,0.0881821836059803,0.119057075381718,0.191846886239681,0.127811032767433,0.0586471552258645,0.106150095423507,0.0476623633050435,0.0603310950244862,0.0526497514164182,0.0739271414856239,0.0749519620544858,0.0546699260115376,0.0836994023736207
"471",4.7,0.14671701301261,0.118312222614855,0.0476832956046422,0.0880125539765659,0.118845439052691,0.191563491795608,0.127590209246777,0.0585219063782916,0.105977447765942,0.0475661691048245,0.0602064587829007,0.0525286302208716,0.0737959155613497,0.0747718213299956,0.0545771561740375,0.0835561796919901
"472",4.71,0.146476418659837,0.118091218242353,0.0475616541721552,0.0878435451781715,0.118634563948527,0.191281063899455,0.127370152281905,0.0583971631416859,0.10580551141266,0.0474703557245015,0.0600823466556416,0.0524080236895408,0.0736651850623208,0.0745924342644804,0.0544847249407703,0.0834134759796245
"473",4.72,0.14623661650663,0.117871007438441,0.0474405550912392,0.0876751535800969,0.118424445860364,0.190999597886857,0.127150857769586,0.0582729226256077,0.105634282413213,0.0473749208955339,0.0599587553714889,0.0522879287153595,0.0735349471102121,0.0744137962843259,0.0543926302962533,0.0832712882783892
"474",4.73,0.145997602421234,0.11765158585901,0.0473199949611908,0.0875073755803548,0.118215080610927,0.19071908912424,0.126932321636512,0.0581491819628357,0.105463756845299,0.0472798623674182,0.059835681684976,0.0521683422160966,0.0734051988489198,0.0742359028525763,0.0543008702409379,0.0831296136526717
"475",4.74,0.14575937230269,0.117432949192166,0.047199970409002,0.0873402076053947,0.118006464054225,0.190439533008542,0.126714539839017,0.0580259383091208,0.105293930814493,0.0471851779075051,0.0597131223761369,0.0520492611341033,0.0732759374443413,0.0740587494685679,0.0542094427910532,0.0829884491891641
"476",4.75,0.145521922080545,0.11721509315793,0.0470804780890822,0.0871736461098296,0.117798592075255,0.190160924966935,0.126497508362808,0.0579031888429427,0.10512480045398,0.0470908653008184,0.0595910742502568,0.0519306824360632,0.073147160084157,0.0738823316675665,0.0541183459784527,0.0828477919966493
"477",4.76,0.145285247714563,0.116998013507941,0.0469615146829836,0.0870076875761664,0.117591460589709,0.189883260456545,0.12628122322269,0.0577809307652703,0.104956361924283,0.0469969223498774,0.0594695341376258,0.0518126031127452,0.0730188639776162,0.07370664502041,0.0540275778504613,0.0827076392057889
"478",4.77,0.145049345194448,0.116781706025159,0.0468430768991306,0.0868423285145386,0.117385065543681,0.189606534964185,0.126065680462302,0.0576591612993247,0.104788611413012,0.0469033468745202,0.059348498893295,0.0516950201787593,0.0728910463553245,0.0735316851331552,0.0539371364697256,0.0825679879689142
"479",4.78,0.144814210539558,0.116566166523579,0.0467251614725514,0.0866775654624429,0.117179402913384,0.189330744006084,0.125850876153847,0.0575378776903451,0.104621545134595,0.0468101367117299,0.0592279653968364,0.0515779306723163,0.0727637044690342,0.0733574476467282,0.053847019914065,0.0824288354598194
"480",4.79,0.144579839798629,0.116351390847938,0.0466077651646137,0.0865133949844782,0.116974468704864,0.189055883127618,0.125636806397835,0.057417077205358,0.104455159330032,0.0467172897154624,0.0591079305521046,0.0514613316549888,0.0726368355914374,0.0731839282365793,0.0537572262763248,0.0822901788735569
"481",4.8,0.144346229049505,0.116137374873437,0.0464908847627624,0.0863498136720877,0.116770258953716,0.188781947903055,0.125423467322821,0.0572967571329487,0.104289450266637,0.0466248037564771,0.0589883912870026,0.0513452202114768,0.072510437015961,0.0730111226123423,0.0536677536642315,0.0821520154262358
"482",4.81,0.144113374398861,0.115924114505454,0.0463745170802617,0.0861868181433041,0.116566769724816,0.188508933935286,0.12521085508515,0.0571769147830365,0.104124414237791,0.0465326767221687,0.0588693445532491,0.0512295934493748,0.0723845060565651,0.0728390265174972,0.0535786002002492,0.0820143423548222
"483",4.82,0.143881271981941,0.115711605679271,0.0462586589559394,0.0860244050424976,0.116363997112038,0.188236836855575,0.124998965868705,0.0570575474866519,0.103960047562697,0.0464409065164018,0.05875078732615,0.0511144484989428,0.0722590400475429,0.0726676357290371,0.0534897640214378,0.0818771569169416
"484",4.83,0.14364991796229,0.115499844359795,0.0461433072539343,0.0858625710401266,0.116161937237985,0.187965652323301,0.124787795884652,0.0569386525957171,0.103796346586135,0.0463494910593473,0.0586327166043712,0.0509997825128791,0.0721340363433239,0.0724969460571397,0.0534012432793133,0.0817404563906843
"485",4.84,0.143419308531489,0.115288826541291,0.0460284588634467,0.0857013128324912,0.115960586253725,0.187695376025707,0.124577341371199,0.0568202274828288,0.103633307678225,0.0462584282873206,0.0585151294097149,0.0508855926660965,0.0720094923182783,0.0723269533448414,0.0533130361397095,0.0816042380744128
"486",4.85,0.143189439908904,0.115078548247107,0.0459141106984918,0.0855406271414898,0.115759940338522,0.187426003677656,0.124367598593344,0.0567022695410442,0.103470927234186,0.0461677161526217,0.0583980227868987,0.0507718761555009,0.0718854053665252,0.0721576534677162,0.0532251407826409,0.0814684992865711
"487",4.86,0.142960308341419,0.114869005529413,0.0458002596976562,0.0853805107143782,0.115559995699575,0.187157531021378,0.124158563842638,0.0565847761836695,0.103309201674106,0.0460773526233778,0.0582813938033368,0.0506586301997728,0.0717617729017419,0.0719890423335581,0.0531375554021679,0.0813332373654962
"488",4.87,0.142731910103192,0.114660194468938,0.0456869028238565,0.0852209603235312,0.11536074857176,0.186889953826235,0.123950233436943,0.0564677448440503,0.103148127442706,0.0459873356833872,0.0581652395489238,0.0505458520391509,0.071638592356976,0.0718211158820672,0.0530502782062631,0.0811984496692328
"489",4.88,0.142504241495398,0.114452111174708,0.0455740370641016,0.0850619727662073,0.115162195217372,0.186623267888475,0.123742603720194,0.056351172975366,0.102987701009115,0.0458976633319652,0.0580495571358217,0.0504335389352189,0.0715158611844598,0.0716538700845392,0.0529633074166795,0.0810641335753487
"490",4.89,0.142277298845983,0.114244751783788,0.0454616594292575,0.0849035448643155,0.114964331925874,0.186357469030999,0.123535671062168,0.0562350580504253,0.102827918866645,0.0458083335837924,0.0579343436982487,0.0503216881706946,0.0713935768554263,0.0714873009435591,0.0528766412688199,0.0809302864807532
"491",4.9,0.142051078509417,0.114038112461033,0.0453497669538142,0.0847456734641852,0.114767155013647,0.186092553103123,0.123329431858246,0.0561193975614654,0.102668777532563,0.0457193444687636,0.0578195963922706,0.050210297049221,0.0712717368599286,0.0713214044926976,0.0527902780116079,0.0807969058015176
"492",4.91,0.141825576866455,0.11383218939883,0.0452383566956562,0.0845883554363386,0.114570660823737,0.185828515980347,0.123123882529193,0.0560041890199526,0.102510273547875,0.04563069403184,0.057705312395595,0.0500993628951613,0.0711503387066599,0.0711561767962122,0.0527042159073604,0.0806639889726971
"493",4.92,0.141600790323893,0.113626978816853,0.0451274257358351,0.0844315876752648,0.114374845725618,0.185565353564128,0.122919019520921,0.0558894299563865,0.102352403477107,0.0455423803329019,0.0575914889073677,0.0499888830533945,0.071029379922777,0.0709916139487506,0.052618453231662,0.0805315334481557
"494",4.93,0.14137671531433,0.113422476961815,0.0450169711783451,0.0842753670991978,0.114179706114945,0.185303061781648,0.12271483930427,0.0557751179201052,0.102195163908086,0.0454544014466043,0.0574781231479712,0.0498788548891148,0.0709088580537251,0.070827712075058,0.0525329882732401,0.0803995367003921
"495",4.94,0.141153348295935,0.113218680107229,0.0449069901499007,0.0841196906498958,0.113985238413314,0.185041636585594,0.122511338374788,0.0556612504790945,0.102038551451736,0.0453667554622328,0.0573652123588257,0.0497692757876327,0.0707887706630646,0.0706644673296881,0.0524478193338417,0.0802679962203684
"496",4.95,0.140930685752215,0.11301558455316,0.0447974797997175,0.0839645552924233,0.113791439068029,0.184781073953935,0.122308513252504,0.0555478252197981,0.101882562741857,0.0452794404835626,0.0572527538021931,0.0496601431541789,0.0706691153323004,0.070501875896717,0.0523629447281121,0.08013690951734
"497",4.96,0.140708724191783,0.112813186625993,0.0446884372992951,0.0838099580149358,0.113598304551865,0.184521369889702,0.122106360481719,0.0554348397469305,0.101727194434926,0.0451924546287186,0.0571407447609819,0.0495514544137098,0.0705498896607132,0.0703399339894604,0.0522783627834745,0.0800062741186885
"498",4.97,0.140487460148131,0.112611482678196,0.0445798598422024,0.0836558958284663,0.113405831362836,0.18426252042077,0.121904876630784,0.055322291683293,0.101572443209888,0.0451057960300366,0.0570291825385556,0.0494432070107165,0.0704310912651921,0.0701786378501942,0.0521940718400107,0.0798760875697551
"499",4.98,0.140266890179405,0.112410469088085,0.044471744643866,0.0835023657667151,0.113214016023968,0.184004521599647,0.121704058291895,0.0552101786695903,0.101418305767952,0.0450194628339273,0.0569180644585427,0.0493353984090343,0.07031271778007,0.0700179837498782,0.0521100702503439,0.079746347433677
"500",4.99,0.140047010868181,0.112210142259595,0.0443640889413602,0.0833493648858409,0.113022855083073,0.183747369503256,0.121503902080874,0.0550984983642509,0.101264778832394,0.044933453200741,0.0568073878646487,0.0492280260916564,0.0701947668569601,0.0698579679878834,0.0520263563795222,0.0796170512912253
"501",5,0.139827818821248,0.112010498622053,0.0442568899932,0.0831968902642543,0.112832345112521,0.183491060232731,0.121304404636967,0.0549872484432491,0.101111859148356,0.0448477653046341,0.0566971501204711,0.049121087560548,0.0700772361645952,0.0696985868917214,0.0519429286049041,0.0794881967406443
